Peso;elastic_energy;CO2;p1_x;p1_y;p1_z;p1_T;p2_x;p2_y;p2_z;p2_T;p3_x;p3_y;p3_z;p3_T;p4_x;p4_y;p4_z;p4_T;p5_x;p5_y;p5_z;p5_T
34673,75028880138;27,10700101771993;90151,75075088358;1,5023170995709029e-05;4,3263148337965415e-05;8,865262328771121e-06;0,0;-2,5653309029183885e-05;4,214201638251212e-05;-0,00012548382447545779;0,0;-3,760744945243076e-05;-9,999372883322219e-08;-0,00021522830823916253;0,0;-2,5941221178353594e-05;-4,2391753360257554e-05;-0,00012533781816483004;0,0;-7,82320825831624e-06;-4,355872177165272e-05;9,364441504353282e-06;0,0
46353,91401752141;29,788335542095666;120520,17644555567;1,4231570523852257e-05;4,122006355184019e-05;8,844816732757451e-06;0,0;-2,0118473335573952e-05;4,199351432062659e-05;-0,00011439976112174865;0,0;-2,8059275811905057e-05;6,376656984583872e-09;-0,00019724891595899343;0,0;-1,993799142199075e-05;-4,186044483180271e-05;-0,00011385968395705821;0,0;-7,1723219752454826e-06;-4,072085254986172e-05;8,521168127437745e-06;0,0
38628,893988804455;37,54733172646132;100435,12437089159;1,4837238019580229e-05;4,179369056073513e-05;8,48803158944027e-06;0,0;-1,286049639391793e-05;4,598807755101476e-05;-0,00016889065560487054;0,0;-1,9221645102297953e-05;-3,4049566694733116e-10;-0,00029895815089834606;0,0;-1,257657477801197e-05;-4,5545438030668105e-05;-0,0001678061271448685;0,0;-5,039492583629145e-06;-4,097780977149774e-05;7,468193860884532e-06;0,0
30329,9960140539;22,743234680660915;78857,98963654015;1,652360701763538e-05;5,071095243212901e-05;1,0651388222683474e-05;0,0;-5,089188647203431e-05;4,8639291155274464e-05;-0,00010556784770831443;0,0;-7,065960589147142e-05;-2,092088258579556e-09;-0,00017533863901995447;0,0;-5,211058532122674e-05;-4,886134886505278e-05;-0,00010570431994209703;0,0;-1,4805081803719468e-05;-5,168667268405377e-05;1,2386360448824718e-05;0,0
25423,72055657227;25,523122519143907;66101,6734470879;1,5711274362317078e-05;4,711447261831627e-05;1,1408098489135369e-05;0,0;-4,3234481994419915e-05;5,111830388253148e-05;-0,00014282164774253754;0,0;-6,233861880848493e-05;-6,271682807736786e-10;-0,00025324095936448326;0,0;-4,3007392613630805e-05;-5,095389813262988e-05;-0,000143170759946402;0,0;-1,067466453810249e-05;-4,699589130223976e-05;1,0959977306891852e-05;0,0
52229,91268746046;33,62140004769417;135797,7729873972;1,3445261894562044e-05;4,1509862629017214e-05;8,320382847250262e-06;0,0;-2,6385893709618892e-05;3,954622990942816e-05;-0,00010664723741070783;0,0;-3,561796576606729e-05;-3,2295304703025855e-08;-0,0001769467941842421;0,0;-2,6578645840474825e-05;-3,9492773025112794e-05;-0,00010662218299779428;0,0;-9,916050146049281e-06;-4,153537476814151e-05;8,500776518082606e-06;0,0
45079,27186942827;28,429606061965423;117206,1068605135;1,5484284861700708e-05;4,231923606564381e-05;1,0517029565112798e-05;0,0;-2,1972515532007233e-05;4,450706798108686e-05;-0,00010570055656273535;0,0;-3,475284406612721e-05;5,678009529688301e-09;-0,00018543241818405262;0,0;-2,243322907939307e-05;-4,472591592421928e-05;-0,00010624216021347601;0,0;-7,500458165551034e-06;-4,309086057730396e-05;1,15620144631287e-05;0,0
34129,705534272296;22,964780422683468;88737,23438910798;1,3065815045975004e-05;4,1871372248096815e-05;1,0577776054245396e-05;0,0;-4,204985907554824e-05;4,10919344695652e-05;-0,00010042051518076645;0,0;-5,8432671501227106e-05;5,543462259192589e-09;-0,00017193319134603795;0,0;-4,096267938149874e-05;-4,083138043931873e-05;-0,00010043920204195538;0,0;-1,0671272280279644e-05;-4,127008082312443e-05;9,114657959688538e-06;0,0
36143,68856765555;28,696053285664785;93973,59027590443;1,6105116237247426e-05;4,403547061570371e-05;1,0894154285891012e-05;0,0;-2,7871955205663767e-05;4,933982498567376e-05;-0,0001277099057586281;0,0;-4,544006579736234e-05;2,1812129267880095e-07;-0,00022809694723929666;0,0;-2,7515235580892596e-05;-4,8894414398698126e-05;-0,00012803745652874982;0,0;-5,751596871236889e-06;-4,350761801628615e-05;9,668281565131234e-06;0,0
41061,26173313256;26,731800174431264;106759,28050614466;1,4139386019344332e-05;4,1700992277105125e-05;7,639699887420284e-06;0,0;-2,1209897279185976e-05;3,989567080209031e-05;-0,000111481984797695;0,0;-2,8259019116883733e-05;-1,1506593909617852e-07;-0,00018707637086780432;0,0;-2,195238142796527e-05;-4,000010142382106e-05;-0,00011114907515996782;0,0;-8,761015174043647e-06;-4,1974361275290054e-05;8,67981970111957e-06;0,0
43243,79592942481;32,89135080058594;112433,8694165045;1,411180265111651e-05;3,826996273562197e-05;9,78414273099971e-06;0,0;-1,7998288894262258e-05;4,7624872236871736e-05;-0,00012293602680195478;0,0;-2,8840345701867982e-05;-1,4443355634165822e-07;-0,00021942274644142754;0,0;-1,821757308992101e-05;-4,805697059588116e-05;-0,00012354981603973728;0,0;-6,758763216420242e-06;-3,930741233497928e-05;1,1231917962047567e-05;0,0
35415,36190639893;23,654591556881478;92079,94095663722;1,2358786084316005e-05;4,530315461164009e-05;9,851300788072605e-06;0,0;-4,890978353533482e-05;4,0021422061692835e-05;-0,00010682787379907994;0,0;-6,439620238262909e-05;-5,580045216103283e-08;-0,0001770933723296464;0,0;-4,783166808557808e-05;-3,9999611742427325e-05;-0,00010701522820220246;0,0;-1,5599424841860223e-05;-4,514095361981172e-05;9,029957008072074e-06;0,0
30083,478644260642;25,161999059239996;78217,04447507767;1,7137116017084434e-05;5,057499345340062e-05;1,2039372738452877e-05;0,0;-4,8845267804305625e-05;5,317661980351853e-05;-0,00012456884649352472;0,0;-7,466669083157704e-05;4,975269341280536e-09;-0,00021733788257121585;0,0;-4,8431280260759164e-05;-5,305858213636457e-05;-0,00012382515648444876;0,0;-1,071613550738533e-05;-5,0075959317792146e-05;1,1662808655295022e-05;0,0
40245,60693988903;26,601968651180286;104638,57804371149;1,4100733438085207e-05;4,198294582180887e-05;8,967867767056272e-06;0,0;-2,279904301024888e-05;4,105884616764157e-05;-0,00010857158184663633;0,0;-3,0460460493903768e-05;1,695194980770116e-08;-0,0001830053835028238;0,0;-2,2853816779678312e-05;-4,102478300058693e-05;-0,00010874069925529542;0,0;-8,936426112818374e-06;-4,204856362845875e-05;9,184406765492844e-06;0,0
32489,627694031904;36,08684023563189;84473,03200448296;1,708655381342244e-05;4,866389079797126e-05;1,0033754296459324e-05;0,0;-2,2751812588624084e-05;5,554417134578436e-05;-0,00017772315222960378;0,0;-3,379773934702947e-05;-9,634423349179032e-08;-0,00031377959379830364;0,0;-2,226828033080848e-05;-5,5462796285571604e-05;-0,0001776941475405936;0,0;-6,589566682779087e-06;-4,8255135984147714e-05;9,007365097322836e-06;0,0
42948,24923372444;24,74130348460404;111665,44800768355;1,3741797919257544e-05;4,1436002256104965e-05;9,595897328222571e-06;0,0;-2,9967161519679806e-05;3,956741154123762e-05;-9,492539530361102e-05;0,0;-4,26084637049052e-05;-9,464270838170402e-08;-0,00015958629911027732;0,0;-3,0176902596528612e-05;-3,963715714305047e-05;-9,448811196122307e-05;0,0;-1,0425644914701967e-05;-4,139931350372157e-05;9,856520598588346e-06;0,0
27568,562643818863;25,01018747423277;71678,26287392905;1,2913080642200955e-05;4,174064643787555e-05;1,1071994695877445e-05;0,0;-4,2210298731576325e-05;4,507529483144791e-05;-0,00012691846844436902;0,0;-5,378962055469671e-05;7,181433770471578e-10;-0,00021827951519440104;0,0;-4,23663114411842e-05;-4,4949692845915825e-05;-0,0001265189803800324;0,0;-1,4353051368462999e-05;-4,1603701083315725e-05;1,1158904198857698e-05;0,0
41834,80342314062;27,598282309364265;108770,48890016561;1,3309904146268257e-05;4,2646329230986486e-05;7,039379695434294e-06;0,0;-2,656262245211028e-05;3,8240463293955046e-05;-0,00010907493028421954;0,0;-3,649826437992119e-05;4,766528129553256e-08;-0,0001798857317622446;0,0;-2,683242231909727e-05;-3,816195965467031e-05;-0,00010876718439167777;0,0;-1,0294188248413694e-05;-4,261941209721031e-05;7,212801442398533e-06;0,0
42615,3890874807;30,87821599332908;110800,01162744981;1,5116603143867723e-05;4,426761456884689e-05;9,639239883370064e-06;0,0;-1,7769866802342114e-05;4,604409140403181e-05;-0,00012450358223647337;0,0;-2,3271006203113284e-05;3,970929538205743e-08;-0,00021248291627645085;0,0;-1,7997074128124504e-05;-4,59403761636037e-05;-0,00012393543003624038;0,0;-8,981098897403002e-06;-4,424012730013172e-05;9,877249782629315e-06;0,0
33219,53767622041;22,71431385402535;86370,79795817308;1,4610856802834232e-05;4,0299441757067255e-05;9,510300643667963e-06;0,0;-3,647468732043396e-05;4,362863049973606e-05;-0,00010277232729807703;0,0;-5,900989413353861e-05;-6,094212635152459e-08;-0,00018352920939801202;0,0;-3,6713277668825255e-05;-4,3667999993511764e-05;-0,0001030793807342555;0,0;-6,365093231894275e-06;-4,062229956255323e-05;9,69948158686495e-06;0,0
28004,755276805954;28,781519611206658;72812,36371969548;1,819263342863998e-05;4,9875639309927255e-05;1,372494703706574e-05;0,0;-4,18260278944315e-05;5,6739935763504214e-05;-0,0001502066899087329;0,0;-7,127956471469458e-05;-2,1300236943078386e-07;-0,00027258647061162124;0,0;-4,1605300935997034e-05;-5,667465080755109e-05;-0,00014944508502467464;0,0;-8,64395303131685e-06;-4,93892805888372e-05;1,2666163391513947e-05;0,0
48947,28622264513;27,957954339872042;127262,94417887735;1,3401895309253615e-05;3,924711459187581e-05;6,527446983116122e-06;0,0;-1,77463260932657e-05;3,815934244557008e-05;-9,987092152044604e-05;0,0;-2,4692713386460656e-05;-1,4521282692417848e-08;-0,000166527662445991;0,0;-1,8080582755533946e-05;-3,826212706776541e-05;-0,0001000291746751185;0,0;-6,3574032137104785e-06;-3,955877804558966e-05;7,065245367966384e-06;0,0
31739,917880364483;30,27714734459802;82523,78648894766;1,561313499539033e-05;4,7384938150546186e-05;9,726340060447252e-06;0,0;-3,0314313992620026e-05;4,712912269227817e-05;-0,00014985732931093533;0,0;-3,837105568954397e-05;-2,9358775487667794e-08;-0,0002508014017442154;0,0;-3,091191401876983e-05;-4,720901570461e-05;-0,0001499067981988202;0,0;-1,2291066654556913e-05;-4,75299230125729e-05;1,0675547585380767e-05;0,0
49753,85951139244;28,180834467602203;129360,03472962034;1,4286708001279293e-05;3,8639435134438986e-05;9,100605267893635e-06;0,0;-1,8541410462282853e-05;3,920142854382314e-05;-9,971493394153246e-05;0,0;-2,895286728821847e-05;-7,367541861515012e-08;-0,00017358074318459717;0,0;-1,826076528741535e-05;-3,905963964042362e-05;-9,920017070091591e-05;0,0;-4,366204292681078e-06;-3,8099479087305095e-05;8,412676478317228e-06;0,0
35942,55497358422;28,21288422932274;93450,64293131897;1,6460537100988764e-05;4,664028869328304e-05;1,1584233665555762e-05;0,0;-3,30697897353199e-05;4,8903224110426244e-05;-0,00012306933534605836;0,0;-4,887559480206449e-05;1,0514906510456248e-07;-0,00021078795127783056;0,0;-3,271616461266499e-05;-4,855067361264056e-05;-0,0001221858873800555;0,0;-8,200281807147068e-06;-4,566922986820656e-05;1,0754713204022293e-05;0,0
38215,84091863224;25,12688018552646;99361,18638844382;1,2667195434973298e-05;3,856436645617733e-05;7,656848436781339e-06;0,0;-2,3967310902201163e-05;3,7385955191349616e-05;-0,00010845827649329404;0,0;-3,3215516095477436e-05;-2,7739439183785227e-08;-0,00018284315025835692;0,0;-2,4048421601591797e-05;-3,737473664199914e-05;-0,00010816321409286118;0,0;-8,617592977284236e-06;-3,845549784243467e-05;7,851988032881947e-06;0,0
39305,586704019406;31,708365786408795;102194,52543045046;1,4653468478492136e-05;4,164567614172296e-05;9,12102804146559e-06;0,0;-1,7694101985465717e-05;4,882069723555864e-05;-0,00013866966343060704;0,0;-2,697434047466492e-05;-2,1615222111758773e-07;-0,0002491160169291376;0,0;-1,812663505602856e-05;-4,9127669823362025e-05;-0,00013830731607585324;0,0;-8,246535687432989e-06;-4,2050635968069906e-05;1,0382414837261457e-05;0,0
31223,23255918348;23,659712530114984;81180,40465387705;1,6175567603187016e-05;5,196832871917109e-05;1,3033341219969782e-05;0,0;-5,2987209305763286e-05;4,807444496909016e-05;-0,000111931419494866;0,0;-7,552387309388499e-05;-5,8454271556967076e-08;-0,0001890794337069086;0,0;-5,177167313797278e-05;-4,790716206332216e-05;-0,0001117976237986339;0,0;-1,3163291160803962e-05;-5,110676436610343e-05;1,1340445961809036e-05;0,0
36968,71081644044;27,77808171706534;96118,64812274516;1,738285822132338e-05;4,45815734769087e-05;1,1126289485617432e-05;0,0;-3,718846692021807e-05;5,1458356679914426e-05;-0,00011691754859012884;0,0;-6,726431243228504e-05;5,704181898110179e-08;-0,00021046309349251834;0,0;-3,7579625013952506e-05;-5,132976746681027e-05;-0,00011642496770131854;0,0;-4,210310747773721e-06;-4,4501397315411196e-05;1,1420495823830228e-05;0,0
41511,97866123924;29,77172022913578;107931,14451922203;1,24569442938483e-05;3,93556930902646e-05;9,505573557563651e-06;0,0;-2,5309581485477974e-05;3,826691783002912e-05;-0,00011570897542271051;0,0;-3,12742363360824e-05;1,9395504856119547e-08;-0,00019286493458353806;0,0;-2,5213841954899684e-05;-3,821310889548248e-05;-0,00011563156257099058;0,0;-1,1647202875119426e-05;-3,922122229702328e-05;9,5423842406586e-06;0,0
27960,04180021429;25,055744466279947;72696,10868055715;1,7247556119078846e-05;4,9275845424577436e-05;8,872500684009558e-06;0,0;-2,673507617974514e-05;5,208849654876096e-05;-0,00014155558693037;0,0;-4,171467053961522e-05;3,969821807979361e-08;-0,0002520408956182562;0,0;-2,658574306129823e-05;-5,217706681330595e-05;-0,00014200098167603021;0,0;-6,570006670624315e-06;-4,944112360131119e-05;8,957466444008715e-06;0,0
41591,87046928654;25,54128708825486;108138,86322014501;1,3720837310569874e-05;4,268321858184448e-05;9,389695766780933e-06;0,0;-3,34892071399836e-05;4,133239249818188e-05;-9,839276142025859e-05;0,0;-4,6121274928907454e-05;1,1777693844727876e-07;-0,0001655167285602185;0,0;-3,390970924067616e-05;-4,127053151127848e-05;-9,895275401063572e-05;0,0;-1,1577554701879791e-05;-4,291741227347868e-05;9,499668637277627e-06;0,0
27549,047964174886;28,18298461543904;71627,5247068547;1,4667207149958557e-05;4,4197898537037314e-05;1,2048650847774542e-05;0,0;-3,485397035307915e-05;5,23136125141159e-05;-0,00014767050074574885;0,0;-5,160625340646351e-05;1,618677013868419e-07;-0,0002659859961169182;0,0;-3,4413475962825316e-05;-5,1889870901969706e-05;-0,00014735555474277472;0,0;-1,1453472950537024e-05;-4,3573107582012036e-05;1,1305969954821896e-05;0,0
50468,305963393286;27,759293916652037;131217,59550482256;1,3694381027699133e-05;4,015672165284156e-05;8,541349285445382e-06;0,0;-2,474435974479907e-05;3,8368601631958414e-05;-9,349049011117494e-05;0,0;-3,394167897130723e-05;-4,187842562150103e-09;-0,00015799182112017764;0,0;-2,5028811448771703e-05;-3,837466238028926e-05;-9,361188453566648e-05;0,0;-8,556908089412076e-06;-4,044844752122095e-05;9,109257728317353e-06;0,0
40842,24736769059;28,661153404252364;106189,84315599554;1,4384990908332313e-05;4,1759309621805365e-05;1,0256194364515144e-05;0,0;-2,1440397909673152e-05;4,395676527161789e-05;-0,00011328608470951454;0,0;-3,115145873866867e-05;2,166305266188441e-08;-0,00019310668446840415;0,0;-2,1354178406291845e-05;-4,3837629432947834e-05;-0,00011290294295763274;0,0;-8,540748813855165e-06;-4,137169932660754e-05;9,882835624516764e-06;0,0
37299,15204359785;24,756672773259837;96977,79531335442;1,4505932375743011e-05;4,30247954956396e-05;8,000879073586613e-06;0,0;-3,4497601104419765e-05;4,0112705162751784e-05;-0,00010942463436119813;0,0;-4,9022108721045614e-05;-7,747722317633069e-08;-0,0001837907184583894;0,0;-3,475735255599055e-05;-4,010729543492573e-05;-0,00010895939934679882;0,0;-7,960376978851062e-06;-4,297791621210881e-05;8,191784906928773e-06;0,0
35901,70884246866;26,29880962621704;93344,44299041852;1,510493973068181e-05;4,4360732917622957e-05;1,2182015915557195e-05;0,0;-3,6712111465755846e-05;4,5278215371528665e-05;-0,00011268181407155383;0,0;-5,554386151420826e-05;-1,0567787393656662e-07;-0,00019494216203706132;0,0;-3,720026008970641e-05;-4,539230418398673e-05;-0,00011250938826192153;0,0;-1,2561242699065217e-05;-4,461777564436114e-05;1,277540988501575e-05;0,0
34898,19685147524;23,808744104022495;90735,31181383562;1,5195006523314184e-05;4,455943845378453e-05;6,76604551940207e-06;0,0;-1,8613082495249492e-05;4,186340169271554e-05;-0,00011205097179016319;0,0;-2,345092334735426e-05;-8,77172689995788e-08;-0,0001836437365316464;0,0;-1,831449106355718e-05;-4,178452464709262e-05;-0,00011177082211673636;0,0;-5,290839051866009e-06;-4,430171267255916e-05;6,474675380485726e-06;0,0
40403,99958659123;32,230599387115106;105050,3989251372;1,3157084903013191e-05;3,477865194046453e-05;9,09999499292928e-06;0,0;-2,267694594860287e-05;4,351154021194286e-05;-0,00012561875466625934;0,0;-3,51342292410079e-05;-8,650334454437067e-08;-0,00022868737909813492;0,0;-2,2679614732192787e-05;-4,362872928336397e-05;-0,0001253435019415422;0,0;-4,773471785930589e-06;-3,491265842770908e-05;9,264714583686683e-06;0,0
40659,217543363804;25,251120848231153;105713,96561274589;1,566589289342617e-05;4,713571519380453e-05;9,815771729210121e-06;0,0;-2,913201301482977e-05;4,37729026997073e-05;-0,00010519597960351369;0,0;-4,072322396419909e-05;-1,2626713994756973e-07;-0,00017559912421874252;0,0;-2,8956010911230217e-05;-4,3719899601748976e-05;-0,00010470186804506497;0,0;-9,578830054091804e-06;-4,679708410486608e-05;9,483785570523546e-06;0,0
36390,919380716674;28,432164964239814;94616,39038986336;1,5105562457309852e-05;4,048078661668378e-05;1,1284306747766211e-05;0,0;-2,9116965455284716e-05;4,5106718746695026e-05;-0,00012257481276241463;0,0;-4,531311827875577e-05;-1,5728272612735016e-08;-0,00022204813143727735;0,0;-2,911569892350959e-05;-4,496938255533686e-05;-0,00012190774896128122;0,0;-6,247453638544917e-06;-4,008782767349157e-05;1,0766713633951662e-05;0,0
43997,452216099926;28,020344063952873;114393,37576185982;1,4385243592766415e-05;4,3348081680620024e-05;7,685877842927115e-06;0,0;-2,1200960826912445e-05;4,2211726779658814e-05;-0,0001101837189991179;0,0;-2,8765107537894442e-05;-2,3816443309308658e-08;-0,0001849515623060426;0,0;-2,1132017820394154e-05;-4,21193161665939e-05;-0,0001104978117609346;0,0;-7,746789065618562e-06;-4,335189781444147e-05;7,489195085477613e-06;0,0
45752,930978811986;31,981267119038762;118957,62054491117;1,400970169459958e-05;4,0267952038221376e-05;9,554980120330745e-06;0,0;-1,6471388353679397e-05;4,1206667293258754e-05;-0,00011622632439450596;0,0;-2,0712406450219138e-05;1,604403889674617e-07;-0,00019807603476964538;0,0;-1,6650721946395296e-05;-4,10453697289492e-05;-0,00011655058019343647;0,0;-7,794122280785133e-06;-4,041176282226521e-05;9,461121091200365e-06;0,0
35449,51891786215;28,702583134234946;92168,7491864416;1,6914554184533656e-05;4,8449291965898076e-05;1,4616345231451533e-05;0,0;-5,575086650023354e-05;5,267766182896454e-05;-0,00011788315288207272;0,0;-9,277463878342269e-05;-7,008501396283125e-08;-0,00020855462895226655;0,0;-5,5701675639793916e-05;-5,257897248430776e-05;-0,00011732268437173497;0,0;-1,2393801823847737e-05;-4,796163092778906e-05;1,4383459114955967e-05;0,0
28430,684683193056;27,605963306070972;73919,78017630195;1,6187578728142106e-05;4,458952659750016e-05;8,395192791816125e-06;0,0;-3,304031902088374e-05;4,755974451972161e-05;-0,00015397672256925864;0,0;-4,712240041422581e-05;7,725860492513159e-08;-0,0002773578474356238;0,0;-3,3549946540037214e-05;-4,747839518611262e-05;-0,00015365098158078813;0,0;-6,34336914912491e-06;-4,4467448572857115e-05;9,24130818284412e-06;0,0
38618,36632427793;29,323095008872322;100407,75244312262;1,5593276646684047e-05;4,638070207623704e-05;8,330767718036097e-06;0,0;-2,2137768495802383e-05;4,643576028387548e-05;-0,00012369659805473848;0,0;-3,189291098655898e-05;9,378778118420762e-08;-0,00020766916018265057;0,0;-2,194011850191625e-05;-4,619399581627693e-05;-0,0001231353563428306;0,0;-7,6192757757525896e-06;-4,580819399503266e-05;7,987294706973553e-06;0,0
44514,406853900095;31,46435229592179;115737,45782014025;1,4916614416745833e-05;4,2135712644037114e-05;1,0484333017240589e-05;0,0;-1,855840029057084e-05;4,3617410120433246e-05;-0,00012058670781418111;0,0;-2,5040208993256858e-05;9,478262267855705e-08;-0,00020548656550538786;0,0;-1,8171773664181503e-05;-4,3382148511408045e-05;-0,00012063882042174434;0,0;-6,763898187860107e-06;-4,174671755256409e-05;9,16100357801433e-06;0,0
38020,97180898789;28,826367818968563;98854,52670336851;1,73335872808358e-05;5,012180953647117e-05;9,7710351550064e-06;0,0;-3,331888175955264e-05;5,1672363297750345e-05;-0,0001237214287225698;0,0;-5,7338962540505e-05;-3,4168283520528075e-07;-0,0002185198802900037;0,0;-3,4110230258341125e-05;-5,20867028412733e-05;-0,00012394142587966836;0,0;-1,0407781502196033e-05;-5,109296050977613e-05;1,1548351400259062e-05;0,0
33510,56475784328;30,862231934744106;87127,46837039254;1,6126914051421376e-05;4,761593318732702e-05;9,146421023710272e-06;0,0;-2,8009743101186232e-05;4,719728883851449e-05;-0,00014508188998802886;0,0;-4,207889042648902e-05;-1,5750495222648755e-07;-0,0002474546011161574;0,0;-2,837525265002478e-05;-4,7174865507590307e-05;-0,0001449140705280678;0,0;-9,405511793219553e-06;-4,7755602764928905e-05;9,700878242518384e-06;0,0
42713,87483055482;26,902828694621668;111056,07455944254;1,4895410963326797e-05;4,184807091805277e-05;1,0574591613723979e-05;0,0;-2,2953294125856177e-05;4,353762082961245e-05;-0,00010700017478778326;0,0;-3,335649443783608e-05;-2,841069932494808e-08;-0,0001833486037665707;0,0;-2,271011898075509e-05;-4,326469855330997e-05;-0,00010618452259448282;0,0;-6,907455868236645e-06;-4,096860051690238e-05;9,58776430054971e-06;0,0
37401,96572083601;31,514561861556516;97245,11087417362;1,2516287175994261e-05;3,808926648943983e-05;9,073740632794198e-06;0,0;-2,2420055800135077e-05;4,009050531713056e-05;-0,00013142702641850298;0,0;-2,734310332046155e-05;-4,141962274471921e-08;-0,0002245817365496347;0,0;-2,2001370433416033e-05;-4,001805370703518e-05;-0,0001308160378921762;0,0;-8,52525861191035e-06;-3,766945013000821e-05;8,427741911935828e-06;0,0
46779,198624882396;24,080811642479546;121625,91642469424;1,4904738891467054e-05;4,2102041294302705e-05;9,78933002797105e-06;0,0;-3,268923162039772e-05;4,110729007167796e-05;-8,666797809838796e-05;0,0;-5,161147773308044e-05;-8,916875237052023e-08;-0,00014981213166801667;0,0;-3,2939641086895854e-05;-4,121877693770249e-05;-8,67902311335572e-05;0,0;-7,958306109615478e-06;-4,243679288178424e-05;1,0247295732953256e-05;0,0
33313,757161337824;27,812325387667016;86615,76861947835;1,6956774958831924e-05;4,64633671534087e-05;1,2301157247720204e-05;0,0;-3,903015009854088e-05;4,913756913866478e-05;-0,0001274141120514625;0,0;-6,340499759961829e-05;-5,62434387746926e-08;-0,00022317242691779503;0,0;-3,8956143997893055e-05;-4,90472399829312e-05;-0,00012751479321650787;0,0;-7,511804782759268e-06;-4,62441113325073e-05;1,1206623469166757e-05;0,0
36216,20823087666;23,6288771977145;94162,14140027933;1,486493747333907e-05;4,4405250259209425e-05;8,809765796577662e-06;0,0;-2,5697765684822632e-05;4,43179012126599e-05;-0,00010606061639118038;0,0;-3,391678445192765e-05;-8,79605709398017e-09;-0,00017888240805381562;0,0;-2,5974381144178646e-05;-4,435165892818744e-05;-0,00010608312742820264;0,0;-9,27673076403063e-06;-4,4644729912982996e-05;9,196414524912281e-06;0,0
32089,93338431323;33,84077670280545;83433,8267992144;1,5066810104887594e-05;4,293395951739034e-05;7,814642505949837e-06;0,0;-1,9144547051967885e-05;4,801018821094961e-05;-0,00017039216471036037;0,0;-2,9066422331199444e-05;-4,2221409701193725e-08;-0,0003068578482627254;0,0;-1,9470846391290247e-05;-4,82702006136931e-05;-0,00017144251488058376;0,0;-7,653561976129466e-06;-4,351320075415337e-05;9,417545347138412e-06;0,0
43491,52661169889;26,60345602526577;113077,96919041712;1,608757042548245e-05;4,817232716485221e-05;1,129867629994695e-05;0,0;-2,897241635428623e-05;4,559848205265626e-05;-0,00010177568384486955;0,0;-4,034694285751604e-05;9,896908676238925e-08;-0,00017111701601504523;0,0;-2,777546676237384e-05;-4,538414291184215e-05;-0,00010209401295189253;0,0;-8,489545184556557e-06;-4,753645709837292e-05;9,446560414693578e-06;0,0
35575,62020774471;27,417253900369268;92496,61254013625;1,4280014769690449e-05;4,034392385209279e-05;1,1539188624090913e-05;0,0;-3,258020415372868e-05;4,468077174379629e-05;-0,00011901348829962467;0,0;-4,800919080048872e-05;4,4823110410745704e-08;-0,00020745149426410538;0,0;-3,242154961087275e-05;-4,4527385934808494e-05;-0,00011814108307589579;0,0;-8,27612934328796e-06;-3,9535887350710936e-05;1,0714195710885938e-05;0,0
37386,67833533081;26,88897265831896;97205,36367186012;1,4414684230228272e-05;4,636796270355559e-05;7,577923280724629e-06;0,0;-3,070130447777816e-05;4,2602265930039236e-05;-0,00011393673236828512;0,0;-4,008953338545447e-05;-2,441032481968545e-08;-0,00018541173317927266;0,0;-3,126362010659136e-05;-4,2654618496550316e-05;-0,00011370729983622167;0,0;-1,2260976090767606e-05;-4,649735136270679e-05;8,193797122253795e-06;0,0
42080,37885618866;33,38168528989861;109408,98502609052;1,3559882433608229e-05;3,838872603080353e-05;6,887575730695761e-06;0,0;-6,9369307472350265e-06;3,966961871749587e-05;-0,0001463895748712435;0,0;-8,171660224964699e-06;-4,737078245434948e-08;-0,0002495774136619749;0,0;-7,351479616378885e-06;-3,971798420991153e-05;-0,0001455932609568034;0,0;-5,663883624040602e-06;-3,83571178784934e-05;7,635091932639128e-06;0,0
32598,49423017974;24,873672322231492;84756,08499846733;1,5632719778211126e-05;4,7290551817514e-05;1,2079089367687271e-05;0,0;-5,168742870875294e-05;4,9142677635755e-05;-0,0001132172645782954;0,0;-7,970655532664037e-05;1,2684048472774643e-07;-0,00019897635553519182;0,0;-5,121515415941853e-05;-4,88628658769892e-05;-0,00011282600717564634;0,0;-1,1274875913478768e-05;-4,670334070964342e-05;1,123691732210433e-05;0,0
26020,33307936275;26,23250406610908;67652,86600634316;1,709370041144952e-05;4,6954800272957987e-05;1,0276264226188365e-05;0,0;-4,808164861303752e-05;5,023186649467334e-05;-0,0001463572781462416;0,0;-7,094630304837094e-05;4,4218492306217846e-08;-0,0002592870658145151;0,0;-4,8148286476413034e-05;-4,993975669284341e-05;-0,00014500675239277275;0,0;-5,8847624902028365e-06;-4,61745913085065e-05;9,72605037223469e-06;0,0
49336,53973474015;30,53713898904738;128275,0033103244;1,3514334297736057e-05;4,133110315024482e-05;9,084987922629894e-06;0,0;-2,127918181630099e-05;4,144353220906238e-05;-0,00010391490916024292;0,0;-2,8532157386618634e-05;-1,285055837301906e-07;-0,00017550162142732697;0,0;-2,141027598750421e-05;-4,1546115733136445e-05;-0,00010355914946492415;0,0;-1,0405981097601865e-05;-4,1396269395193315e-05;9,40514788287637e-06;0,0
40810,760280208415;29,68934483671489;106107,97672854188;1,4673946103148746e-05;4,2572605817271144e-05;8,891692345199097e-06;0,0;-1,789652900158727e-05;4,1506320112292575e-05;-0,00012648095685408438;0,0;-2,3503863375710387e-05;-5,810914475186497e-08;-0,00021280247325734756;0,0;-1,7743168979661833e-05;-4,135105991863527e-05;-0,00012561493379053523;0,0;-6,942193843334127e-06;-4,204295086645762e-05;8,326302058381243e-06;0,0
